BDU,VEDAS
BDU:2022-04259,0.048899
BDU:2022-04258,0.1812541
BDU:2022-04257,0.2173533
BDU:2022-04256,0.2169715
BDU:2022-04255,0.59929
BDU:2022-04254,0.0483942
BDU:2022-04253,0.0490776
BDU:2022-04252,0.2338536
BDU:2022-04251,0.2249433
BDU:2022-04250,0.2183372
BDU:2022-04249,0.2179834
BDU:2022-04248,0.1844641
BDU:2022-04247,0.1851843
BDU:2022-04246,0.5016044
BDU:2022-04245,0.2703098
BDU:2022-04244,0.4952302
BDU:2022-04243,0.6114397
BDU:2022-04242,0.7203558
BDU:2022-04241,0.7719139
BDU:2022-04240,0.7642491
BDU:2022-04239,0.2290345
BDU:2022-04238,0.0484867
BDU:2022-04237,0.5374988
BDU:2022-04236,0.750675
BDU:2022-04235,0.2291111
BDU:2022-04234,0.2297095
BDU:2022-04233,0.2290817
BDU:2022-04232,0.2292549
BDU:2022-04231,0.6219221
BDU:2022-04230,0.4308683
BDU:2022-04229,0.2391949
BDU:2022-04228,0.280529
BDU:2022-04227,0.5733021
BDU:2022-04226,0.6289397
BDU:2022-04225,0.630804
BDU:2022-04224,0.6303751
BDU:2022-04223,0.6300674
BDU:2022-04222,0.6304466
BDU:2022-04221,0.6303614
BDU:2022-04220,0.6303614
BDU:2022-04219,0.6285288
BDU:2022-04218,0.6298674
BDU:2022-04217,0.6319665
BDU:2022-04216,0.6281945
BDU:2022-04215,0.6285189
BDU:2022-04214,0.6288569
BDU:2022-04213,0.2261446
BDU:2022-04212,0.0474554
BDU:2022-04211,0.2291729
BDU:2022-04210,0.2995011
BDU:2022-04209,0.6284713
BDU:2022-04208,0.6290163
BDU:2022-04207,0.230724
BDU:2022-04206,0.2293247
BDU:2022-04205,0.2293278
BDU:2022-04204,0.4303293
BDU:2022-04203,0.0477756
BDU:2022-04202,0.2292882
BDU:2022-04201,0.7118248
BDU:2022-04200,0.7119182
BDU:2022-04199,0.8900103
BDU:2022-04198,0.8013066
BDU:2022-04197,0.2726728
BDU:2022-04196,0.3718201
BDU:2022-04195,0.6221586
BDU:2022-04194,0.6221586
BDU:2022-04193,0.2728712
BDU:2022-04192,0.2728427
BDU:2022-04191,0.2728427
BDU:2022-04190,0.5378457
BDU:2022-04189,0.5381543
BDU:2022-04188,0.3176175
BDU:2022-04187,0.8039215
BDU:2022-04186,0.451514
BDU:2022-04185,0.6305774
BDU:2022-04184,0.536941
BDU:2022-04183,0.4307786
BDU:2022-04182,0.5123074
BDU:2022-04181,0.7939952
BDU:2022-04180,0.2291061
BDU:2022-04179,0.6305187
BDU:2022-04178,0.0479172
BDU:2022-04177,0.2160714
BDU:2022-04176,0.5107207
BDU:2022-04175,0.2227963
BDU:2022-04174,0.208645
BDU:2022-04173,0.8157732
BDU:2022-04172,0.3176175
BDU:2022-04171,0.1815581
BDU:2022-04170,0.2722194
BDU:2022-04169,0.8169882
BDU:2022-04168,0.2318165
BDU:2022-04167,0.4907057
BDU:2022-04166,0.9334193
BDU:2022-04165,0.4932774
BDU:2022-04164,0.0469875
BDU:2022-04163,0.0448616
BDU:2022-04162,0.0448049
BDU:2022-04161,0.0448616
BDU:2022-04160,0.1268633
BDU:2022-04159,0.3176175
BDU:2022-04158,0.2179702
BDU:2022-04157,0.4813106
BDU:2022-04156,0.4516811
BDU:2022-04155,0.4518745
BDU:2022-04154,0.6095113
BDU:2022-04153,0.6095113
BDU:2022-04152,0.0485021
BDU:2022-04151,0.8874193
BDU:2022-04150,0.6218253
BDU:2022-04149,0.6040948
BDU:2022-04148,0.2288115
BDU:2022-04147,0.8110504
BDU:2022-04146,0.810985
BDU:2022-04145,0.7212194
BDU:2022-04144,0.0485144
BDU:2022-04143,0.0477294
BDU:2022-04142,0.0477294
BDU:2022-04141,0.7218522
BDU:2022-04140,0.0477294
BDU:2022-04139,0.2755641
BDU:2022-04138,0.8043881
BDU:2022-04137,0.1277628
BDU:2022-04136,0.049687
BDU:2022-04135,0.2616375
BDU:2022-04134,0.0711682
BDU:2022-04133,0.0449061
BDU:2022-04132,0.0448049
BDU:2022-04131,0.0448616
BDU:2022-04130,0.9210979
BDU:2022-04129,0.8039554
BDU:2022-04128,0.094526
BDU:2022-04127,0.2300885
BDU:2022-04126,0.0945913
BDU:2022-04125,0.8035359
BDU:2022-04124,0.4527079
BDU:2022-04123,0.8896693
BDU:2022-04122,0.9335664
BDU:2022-04121,0.2544894
BDU:2022-04120,0.3703992
BDU:2022-04119,0.1056143
BDU:2022-04118,0.3706805
BDU:2022-04117,0.4524761
BDU:2022-04116,0.451929
BDU:2022-04115,0.8124488
BDU:2022-04114,0.4300583
BDU:2022-04113,0.4385256
BDU:2022-04112,0.4519806
BDU:2022-04111,0.4524191
BDU:2022-04110,0.4520789
BDU:2022-04109,0.2870024
BDU:2022-04108,0.4526552
BDU:2022-04107,0.8863987
BDU:2022-04106,0.810849
BDU:2022-04104,0.2211613
BDU:2022-04103,0.5400961
BDU:2022-04102,0.8110157
BDU:2022-04101,0.8106524
BDU:2022-04100,0.2703098
BDU:2022-04099,0.4549496
BDU:2022-04098,0.9360509
BDU:2022-04097,0.9328638
BDU:2022-04096,0.9362765
BDU:2022-04095,0.8062835
BDU:2022-04094,0.9350443
BDU:2022-04093,0.9319907
BDU:2022-04092,0.9355026
BDU:2022-04091,0.9343538
BDU:2022-04090,0.3439565
BDU:2022-04089,0.7768597
BDU:2022-04088,0.5363615
BDU:2022-04087,0.2136887
BDU:2022-04086,0.5366556
BDU:2022-04085,0.5251718
BDU:2022-04084,0.5249448
BDU:2022-04083,0.5248305
BDU:2022-04082,0.5401791
BDU:2022-04081,0.2272284
BDU:2022-04080,0.214184
BDU:2022-04079,0.5394659
BDU:2022-04078,0.5399112
BDU:2022-04077,0.5272487
BDU:2022-04076,0.2141526
BDU:2022-04075,0.5396542
BDU:2022-04074,0.5366506
BDU:2022-04073,0.2778156
BDU:2022-04072,0.5399944
BDU:2022-04071,0.4327174
BDU:2022-04070,0.5248305
BDU:2022-04069,0.2230884
BDU:2022-04068,0.2142073
BDU:2022-04067,0.5369394
BDU:2022-04066,0.536429
BDU:2022-04065,0.6095002
BDU:2022-04064,0.2141571
BDU:2022-04063,0.6095113
BDU:2022-04062,0.6095113
BDU:2022-04061,0.5248305
BDU:2022-04060,0.5362408
BDU:2022-04059,0.185413
BDU:2022-04058,0.2544894
BDU:2022-04057,0.2168429
BDU:2022-04056,0.2450559
BDU:2022-04055,0.2752044
BDU:2022-04054,0.1850908
BDU:2022-04053,0.6532744
BDU:2022-04052,0.4369929
BDU:2022-04051,0.5403542
BDU:2022-04050,0.4302802
BDU:2022-04049,0.1974646
BDU:2022-04048,0.9332019
BDU:2022-04047,0.932705
BDU:2022-04046,0.6125573
BDU:2022-04045,0.9361971
BDU:2022-04044,0.932893
BDU:2022-04043,0.1993396
BDU:2022-04042,0.9362318
BDU:2022-04041,0.1847474
BDU:2022-04040,0.1897579
BDU:2022-04039,0.6910598
BDU:2022-04038,0.7763257
BDU:2022-04034,0.7763257
BDU:2022-04033,0.5250905
BDU:2022-04032,0.6224783
BDU:2022-04031,0.6093338
BDU:2022-04030,0.5249534
BDU:2022-04029,0.6084492
BDU:2022-04028,0.9234459
BDU:2022-04027,0.4349236
BDU:2022-04026,0.5250905
BDU:2022-04025,0.5361158
BDU:2022-04024,0.1954813
BDU:2022-04023,0.3516417
BDU:2022-04022,0.6163512
BDU:2022-04021,0.45246
BDU:2022-04020,0.4515336
BDU:2022-04019,0.4515427
BDU:2022-04018,0.5247114
BDU:2022-04017,0.4515295
BDU:2022-04016,0.936609
BDU:2022-04015,0.880675
BDU:2022-04014,0.61183
BDU:2022-04013,0.61183
BDU:2022-04012,0.6160179
BDU:2022-04011,0.6110958
BDU:2022-04010,0.6115573
BDU:2022-04009,0.61183
BDU:2022-04008,0.6641978
BDU:2022-04007,0.611224
BDU:2022-04006,0.9340772
BDU:2022-04005,0.3757533
BDU:2022-04004,0.375775
BDU:2022-04003,0.4402503
BDU:2022-04002,0.3761817
BDU:2022-04001,0.4402503
BDU:2022-04000,0.2052156
BDU:2022-03999,0.196843
BDU:2022-03998,0.2549342
BDU:2022-03997,0.435284
BDU:2022-03996,0.2549342
BDU:2022-03995,0.2147291
BDU:2022-03994,0.623129
BDU:2022-03993,0.197356
BDU:2022-03992,0.2441551
BDU:2022-03991,0.2598311
BDU:2022-03990,0.259824
BDU:2022-03989,0.1977597
BDU:2022-03988,0.259824
BDU:2022-03987,0.2691034
BDU:2022-03986,0.4316246
BDU:2022-03985,0.4513078
BDU:2022-03984,0.4371087
BDU:2022-03983,0.2598311
BDU:2022-03982,0.2598341
BDU:2022-03981,0.1185833
BDU:2022-03980,0.2285204
BDU:2022-03979,0.5404049
BDU:2022-03978,0.116179
BDU:2022-03977,0.3731968
BDU:2022-03976,0.2598726
BDU:2022-03975,0.5006081
BDU:2022-03974,0.3502099
BDU:2022-03973,0.1161619
BDU:2022-03972,0.8892006
BDU:2022-03971,0.270792
BDU:2022-03970,0.4365822
BDU:2022-03969,0.2598027
BDU:2022-03968,0.3927489
BDU:2022-03967,0.6192657
BDU:2022-03966,0.9334193
BDU:2022-03965,0.6126823
BDU:2022-03964,0.9345483
BDU:2022-03963,0.7104193
BDU:2022-03962,0.5417705
BDU:2022-03961,0.6136893
BDU:2022-03960,0.6474982
BDU:2022-03959,0.2276192
BDU:2022-03958,0.2272922
BDU:2022-03957,0.1023839
BDU:2022-03956,0.2316769
BDU:2022-03955,0.2904705
BDU:2022-03954,0.1553985
BDU:2022-03953,0.6218062
BDU:2022-03952,0.1943683
BDU:2022-03951,0.6304319
BDU:2022-03950,0.1943663
BDU:2022-03949,0.1867064
BDU:2022-03948,0.1865673
BDU:2022-03947,0.1951844
BDU:2022-03946,0.2272999
BDU:2022-03945,0.448951
BDU:2022-03944,0.2304867
BDU:2022-03943,0.448631
BDU:2022-03942,0.6218062
BDU:2022-03941,0.2288774
BDU:2022-03940,0.1858636
BDU:2022-03939,0.2279901
BDU:2022-03938,0.2272614
BDU:2022-03937,0.2272017
BDU:2022-03936,0.2893644
BDU:2022-03935,0.2188703
BDU:2022-03934,0.1057846
BDU:2022-03933,0.1944007
BDU:2022-03932,0.2275372
BDU:2022-03931,0.2126429
BDU:2022-03930,0.2287093
BDU:2022-03929,0.2272193
BDU:2022-03928,0.3148063
BDU:2022-03927,0.1946882
BDU:2022-03926,0.5396491
BDU:2022-03925,0.0449112
BDU:2022-03924,0.6305572
BDU:2022-03923,0.1934648
BDU:2022-03922,0.2877264
BDU:2022-03921,0.4958851
BDU:2022-03920,0.2271996
BDU:2022-03919,0.630508
BDU:2022-03918,0.5366448
BDU:2022-03917,0.5395029
BDU:2022-03916,0.2072753
BDU:2022-03915,0.2061717
BDU:2022-03914,0.071082
BDU:2022-03913,0.229571
BDU:2022-03912,0.0709742
BDU:2022-03911,0.070962
BDU:2022-03910,0.278931
BDU:2022-03909,0.5369796
BDU:2022-03908,0.0486562
BDU:2022-03907,0.280029
BDU:2022-03906,0.5025676
BDU:2022-03905,0.0712021
BDU:2022-03904,0.264684
BDU:2022-03903,0.2634964
BDU:2022-03902,0.1985806
BDU:2022-03901,0.6757817
BDU:2022-03900,0.2743659
BDU:2022-03899,0.7221091
BDU:2022-03898,0.25707
BDU:2022-03897,0.23102
BDU:2022-03896,0.2308054
BDU:2022-03895,0.093886
BDU:2022-03894,0.1664084
BDU:2022-03893,0.0605226
BDU:2022-03892,0.0601896
BDU:2022-03891,0.0643553
BDU:2022-03890,0.0624866
BDU:2022-03889,0.2128401
BDU:2022-03888,0.0607657
BDU:2022-03887,0.2234932
BDU:2022-03886,0.2544894
BDU:2022-03885,0.2544894
BDU:2022-03884,0.8062835
BDU:2022-03883,0.0489269
BDU:2022-03882,0.4331856
BDU:2022-03881,0.4329981
BDU:2022-03880,0.4307867
BDU:2022-03879,0.0481338
BDU:2022-03878,0.0476217
BDU:2022-03877,0.0444816
BDU:2022-03876,0.4798906
BDU:2022-03875,0.2650592
BDU:2022-03874,0.2377211
BDU:2022-03873,0.452813
BDU:2022-03872,0.4407083
BDU:2022-03871,0.2487298
BDU:2022-03870,0.2255443
BDU:2022-03869,0.232506
BDU:2022-03868,0.4515118
BDU:2022-03866,0.4607517
BDU:2022-03865,0.1993515
BDU:2022-03864,0.0704974
BDU:2022-03863,0.3268535
BDU:2022-03862,0.059987
BDU:2022-03861,0.2102917
BDU:2022-03860,0.2290988
BDU:2022-03859,0.2276773
BDU:2022-03858,0.2274815
BDU:2022-03857,0.2276233
BDU:2022-03856,0.227439
BDU:2022-03855,0.2475078
BDU:2022-03854,0.2277583
BDU:2022-03853,0.2475078
BDU:2022-03852,0.2475078
BDU:2022-03851,0.2500953
BDU:2022-03850,0.2500953
BDU:2022-03849,0.2475078
BDU:2022-03848,0.2293079
BDU:2022-03847,0.2493515
BDU:2022-03846,0.2493515
BDU:2022-03845,0.2493515
BDU:2022-03844,0.2493515
BDU:2022-03843,0.2545076
BDU:2022-03842,0.2297457
BDU:2022-03841,0.2544526
BDU:2022-03840,0.2545076
BDU:2022-03839,0.2463453
BDU:2022-03838,0.2293554
BDU:2022-03837,0.2545076
BDU:2022-03836,0.2293824
BDU:2022-03835,0.2295134
BDU:2022-03834,0.2277944
BDU:2022-03833,0.2276474
BDU:2022-03832,0.5303061
BDU:2022-03831,0.2707974
BDU:2022-03830,0.2707431
BDU:2022-03829,0.5370655
BDU:2022-03828,0.2707844
BDU:2022-03827,0.2704656
BDU:2022-03826,0.2708485
BDU:2022-03825,0.2713926
BDU:2022-03824,0.2710363
BDU:2022-03823,0.6115573
BDU:2022-03822,0.8216378
BDU:2022-03821,0.2101386
BDU:2022-03820,0.2007127
BDU:2022-03819,0.1970647
BDU:2022-03818,0.242376
BDU:2022-03817,0.1959956
BDU:2022-03816,0.2563384
BDU:2022-03815,0.2664634
BDU:2022-03814,0.1791016
BDU:2022-03813,0.1992893
BDU:2022-03812,0.1968602
BDU:2022-03811,0.2140838
BDU:2022-03810,0.1966081
BDU:2022-03809,0.2217742
BDU:2022-03808,0.3576848
BDU:2022-03807,0.1993396
BDU:2022-03806,0.1974646
BDU:2022-03805,0.2011187
BDU:2022-03804,0.9214302
BDU:2022-03803,0.9359648
BDU:2022-03802,0.173221
BDU:2022-03801,0.9210979
BDU:2022-03800,0.9210979
BDU:2022-03799,0.9210979
BDU:2022-03798,0.9210979
BDU:2022-03797,0.9210979
BDU:2022-03796,0.9347384
BDU:2022-03795,0.9210979
BDU:2022-03794,0.9208092
BDU:2022-03793,0.9210979
BDU:2022-03792,0.4418576
BDU:2022-03791,0.441885
BDU:2022-03790,0.4421002
BDU:2022-03789,0.4417664
BDU:2022-03788,0.9210979
BDU:2022-03787,0.9210979
BDU:2022-03786,0.9210979
BDU:2022-03785,0.9210979
BDU:2022-03784,0.9210979
BDU:2022-03783,0.9210979
BDU:2022-03782,0.9210979
BDU:2022-03781,0.9210979
BDU:2022-03780,0.9210979
BDU:2022-03779,0.9210979
BDU:2022-03778,0.9232973
BDU:2022-03777,0.9210979
BDU:2022-03776,0.9210979
BDU:2022-03775,0.9210979
BDU:2022-03774,0.9210979
BDU:2022-03773,0.9210979
BDU:2022-03772,0.9210979
BDU:2022-03771,0.9210979
BDU:2022-03770,0.6916746
BDU:2022-03769,0.7727745
BDU:2022-03768,0.6218931
BDU:2022-03767,0.2293524
BDU:2022-03766,0.2125843
BDU:2022-03765,0.2293915
BDU:2022-03764,0.2277502
BDU:2022-03763,0.2125246
BDU:2022-03762,0.2297474
BDU:2022-03761,0.2294507
BDU:2022-03760,0.227524
BDU:2022-03759,0.2295914
BDU:2022-03758,0.2295326
BDU:2022-03757,0.2294152
BDU:2022-03756,0.2293788
BDU:2022-03755,0.2295722
BDU:2022-03754,0.2276
BDU:2022-03753,0.2327399
BDU:2022-03752,0.2274684
BDU:2022-03751,0.2292795
BDU:2022-03750,0.2294051
BDU:2022-03749,0.2295711
BDU:2022-03748,0.2757542
BDU:2022-03747,0.5395723
BDU:2022-03746,0.9348193
BDU:2022-03745,0.6305862
BDU:2022-03744,0.2315718
BDU:2022-03743,0.2314706
BDU:2022-03742,0.2314108
BDU:2022-03741,0.4412503
BDU:2022-03740,0.2255038
BDU:2022-03739,0.2255038
BDU:2022-03738,0.2255038
BDU:2022-03737,0.5397547
BDU:2022-03736,0.5391878
BDU:2022-03735,0.53901
BDU:2022-03734,0.5395826
BDU:2022-03733,0.5395826
BDU:2022-03732,0.5391877
BDU:2022-03731,0.5388228
BDU:2022-03730,0.539903
BDU:2022-03729,0.8814193
BDU:2022-03728,0.3640665
BDU:2022-03727,0.1426761
BDU:2022-03726,0.2931993
BDU:2022-03725,0.7647434
BDU:2022-03724,0.2308963
BDU:2022-03723,0.2295781
BDU:2022-03722,0.050412
BDU:2022-03721,0.0552267
BDU:2022-03717,0.9206774
BDU:2022-03716,0.9206509
BDU:2022-03715,0.0480526
BDU:2022-03714,0.6861482
BDU:2022-03713,0.4518309
BDU:2022-03712,0.2107539
BDU:2022-03711,0.1974646
BDU:2022-03710,0.1974646
BDU:2022-03709,0.200068
BDU:2022-03708,0.1993396
BDU:2022-03707,0.5386566
BDU:2022-03706,0.704487
BDU:2022-03705,0.7038071
BDU:2022-03704,0.3425984
BDU:2022-03703,0.4951851
BDU:2022-03702,0.1554876
BDU:2022-03701,0.5387452
BDU:2022-03700,0.5386566
BDU:2022-03699,0.4283998
BDU:2022-03698,0.0712082
BDU:2022-03697,0.2266813
BDU:2022-03696,0.2286232
BDU:2022-03695,0.0709773
BDU:2022-03694,0.0720486
BDU:2022-03693,0.0710731
BDU:2022-03692,0.4286449
BDU:2022-03691,0.4286701
BDU:2022-03690,0.8807943
BDU:2022-03689,0.909855
BDU:2022-03688,0.909855
BDU:2022-03687,0.909855
BDU:2022-03686,0.909855
BDU:2022-03685,0.909855
BDU:2022-03684,0.909855
BDU:2022-03683,0.909855
BDU:2022-03682,0.909855
BDU:2022-03681,0.909855
BDU:2022-03680,0.909855
BDU:2022-03679,0.909855
BDU:2022-03678,0.909855
BDU:2022-03677,0.909855
BDU:2022-03676,0.909855
BDU:2022-03675,0.909855
BDU:2022-03674,0.909855
BDU:2022-03673,0.909855
BDU:2022-03672,0.909855
BDU:2022-03671,0.909855
BDU:2022-03670,0.909855
BDU:2022-03669,0.909855
BDU:2022-03668,0.909855
BDU:2022-03667,0.909855
BDU:2022-03666,0.909855
BDU:2022-03665,0.909855
BDU:2022-03664,0.909855
BDU:2022-03663,0.909855
BDU:2022-03662,0.909855
BDU:2022-03661,0.909855
BDU:2022-03660,0.909855
BDU:2022-03659,0.909855
BDU:2022-03658,0.909855
BDU:2022-03657,0.909855
BDU:2022-03656,0.909855
BDU:2022-03655,0.909855
BDU:2022-03654,0.5469917
BDU:2022-03653,0.5469917
BDU:2022-03652,0.5475917
BDU:2022-03651,0.5471357
BDU:2022-03650,0.5475917
BDU:2022-03649,0.5475917
BDU:2022-03648,0.5475917
BDU:2022-03647,0.5469917
BDU:2022-03646,0.5492493
BDU:2022-03645,0.5499334
BDU:2022-03644,0.5475917
BDU:2022-03643,0.1974703
BDU:2022-03642,0.5475917
BDU:2022-03641,0.5469917
BDU:2022-03640,0.5475917
BDU:2022-03639,0.5475917
BDU:2022-03638,0.5488816
BDU:2022-03637,0.5481584
BDU:2022-03636,0.5475917
BDU:2022-03635,0.5481584
BDU:2022-03634,0.5475917
BDU:2022-03633,0.5469917
BDU:2022-03632,0.5469917
BDU:2022-03631,0.5481584
BDU:2022-03630,0.5475917
BDU:2022-03629,0.5481584
BDU:2022-03628,0.1974703
BDU:2022-03627,0.1974703
BDU:2022-03626,0.5469917
BDU:2022-03625,0.5469917
BDU:2022-03624,0.5469917
BDU:2022-03623,0.5481584
BDU:2022-03622,0.1954289
BDU:2022-03621,0.5475917
BDU:2022-03620,0.5475917
BDU:2022-03619,0.5481584
BDU:2022-03618,0.5481584
BDU:2022-03617,0.5481584
BDU:2022-03616,0.5475917
BDU:2022-03615,0.1993812
BDU:2022-03614,0.1968683
BDU:2022-03613,0.2007804
BDU:2022-03612,0.2011917
BDU:2022-03611,0.2062107
BDU:2022-03610,0.2014031
BDU:2022-03609,0.2069366
BDU:2022-03608,0.2770314
BDU:2022-03607,0.1801038
BDU:2022-03606,0.1993812
BDU:2022-03605,0.1993812
BDU:2022-03604,0.1966779
BDU:2022-03603,0.5309624
BDU:2022-03602,0.4337772
BDU:2022-03601,0.0527436
BDU:2022-03600,0.7720739
BDU:2022-03599,0.2936047
BDU:2022-03598,0.2453193
BDU:2022-03597,0.3137126
BDU:2022-03596,0.4212544
BDU:2022-03595,0.0717915
BDU:2022-03594,0.2309821
BDU:2022-03593,0.2308645
BDU:2022-03592,0.2303564
BDU:2022-03591,0.2302713
BDU:2022-03590,0.2332749
BDU:2022-03589,0.9354845
BDU:2022-03588,0.6115573
BDU:2022-03587,0.9354925
BDU:2022-03586,0.4341791
BDU:2022-03585,0.4344241
BDU:2022-03584,0.4341821
BDU:2022-03583,0.4343259
BDU:2022-03582,0.4342084
BDU:2022-03581,0.4521269
BDU:2022-03580,0.4522565
BDU:2022-03579,0.4520783
BDU:2022-03578,0.4521148
BDU:2022-03577,0.4522747
BDU:2022-03576,0.4520915
BDU:2022-03575,0.4521798
BDU:2022-03574,0.4520915
BDU:2022-03573,0.452281
BDU:2022-03572,0.4522355
BDU:2022-03571,0.8195023
BDU:2022-03570,0.886314
BDU:2022-03569,0.7887121
BDU:2022-03568,0.2302837
BDU:2022-03567,0.230632
BDU:2022-03566,0.7891352
BDU:2022-03565,0.452281
BDU:2022-03564,0.051114
BDU:2022-03563,0.3721454
BDU:2022-03562,0.044992
BDU:2022-03561,0.6138322
BDU:2022-03560,0.9344193
BDU:2022-03559,0.6128906
BDU:2022-03558,0.9347829
BDU:2022-03557,0.9356068
BDU:2022-03556,0.9354193
BDU:2022-03555,0.3317509
BDU:2022-03554,0.0510278
BDU:2022-03553,0.7712523
BDU:2022-03552,0.0508953
BDU:2022-03551,0.0508553
BDU:2022-03550,0.5481584
BDU:2022-03549,0.199218
BDU:2022-03548,0.2044284
BDU:2022-03547,0.5475021
BDU:2022-03546,0.5469917
BDU:2022-03545,0.5469917
BDU:2022-03544,0.5469917
BDU:2022-03543,0.0725611
BDU:2022-03542,0.0725611
BDU:2022-03541,0.0724564
BDU:2022-03540,0.2203642
BDU:2022-03539,0.2009128
BDU:2022-03538,0.1135497
BDU:2022-03537,0.3215738
BDU:2022-03536,0.2212744
BDU:2022-03535,0.4507799
BDU:2022-03534,0.4507799
BDU:2022-03533,0.4507769
BDU:2022-03532,0.7224231
BDU:2022-03531,0.0734568
BDU:2022-03530,0.2527856
BDU:2022-03529,0.1137298
BDU:2022-03528,0.5469917
BDU:2022-03527,0.1141443
BDU:2022-03526,0.1148681
BDU:2022-03525,0.5492584
BDU:2022-03524,0.5492584
BDU:2022-03523,0.8241134
BDU:2022-03522,0.0730388
BDU:2022-03521,0.4540974
BDU:2022-03520,0.1847819
BDU:2022-03519,0.1883277
BDU:2022-03518,0.5492493
BDU:2022-03517,0.7087318
BDU:2022-03516,0.909855
BDU:2022-03515,0.909855
BDU:2022-03514,0.909855
BDU:2022-03513,0.909855
BDU:2022-03512,0.909855
BDU:2022-03511,0.909855
BDU:2022-03510,0.909855
BDU:2022-03509,0.909855
BDU:2022-03508,0.909855
BDU:2022-03507,0.909855
BDU:2022-03506,0.909855
BDU:2022-03505,0.909855
BDU:2022-03504,0.5027629
BDU:2022-03503,0.2704351
BDU:2022-03502,0.2705315
BDU:2022-03501,0.2705315
BDU:2022-03500,0.2706082
BDU:2022-03499,0.5688374
BDU:2022-03498,0.2676771
BDU:2022-03497,0.2034826
BDU:2022-03496,0.2440252
BDU:2022-03495,0.9298198
BDU:2022-03494,0.1964835
BDU:2022-03493,0.1964066
BDU:2022-03492,0.1996536
BDU:2022-03491,0.1974483
BDU:2022-03490,0.2108711
BDU:2022-03489,0.2496298
BDU:2022-03488,0.1993073
BDU:2022-03487,0.2378474
BDU:2022-03486,0.180123
BDU:2022-03485,0.1970597
BDU:2022-03484,0.2112548
BDU:2022-03483,0.2130197
BDU:2022-03482,0.1965888
BDU:2022-03481,0.1967184
BDU:2022-03480,0.2007845
BDU:2022-03479,0.2025908
BDU:2022-03478,0.1967771
BDU:2022-03477,0.197258
BDU:2022-03476,0.1964015
BDU:2022-03475,0.1966911
BDU:2022-03474,0.2787942
BDU:2022-03473,0.2787942
BDU:2022-03472,0.6025195
BDU:2022-03471,0.6040948
BDU:2022-03470,0.1972369
BDU:2022-03469,0.2220215
BDU:2022-03468,0.1809226
BDU:2022-03467,0.2055724
BDU:2022-03466,0.909855
BDU:2022-03465,0.909855
BDU:2022-03464,0.909855
BDU:2022-03463,0.909855
BDU:2022-03462,0.909855
BDU:2022-03461,0.909855
BDU:2022-03460,0.909855
BDU:2022-03459,0.909855
BDU:2022-03458,0.909855
BDU:2022-03457,0.909855
BDU:2022-03456,0.9317526
BDU:2022-03455,0.909855
BDU:2022-03454,0.909855
BDU:2022-03453,0.909855
BDU:2022-03452,0.909855
BDU:2022-03451,0.909855
BDU:2022-03450,0.909855
BDU:2022-03449,0.909855
BDU:2022-03448,0.909855
BDU:2022-03447,0.1976057
BDU:2022-03446,0.909855
BDU:2022-03445,0.909855
BDU:2022-03444,0.909855
BDU:2022-03443,0.909855
BDU:2022-03442,0.909855
BDU:2022-03441,0.909855
BDU:2022-03440,0.909855
BDU:2022-03439,0.909855
BDU:2022-03438,0.909855
BDU:2022-03437,0.909855
BDU:2022-03436,0.4533827
BDU:2022-03435,0.4527433
BDU:2022-03434,0.8556529
BDU:2022-03433,0.2214064
BDU:2022-03432,0.1964126
BDU:2022-03431,0.1981462
BDU:2022-03430,0.2002773
BDU:2022-03429,0.2002773
BDU:2022-03428,0.2056323
BDU:2022-03427,0.1129322
BDU:2022-03426,0.3669334
BDU:2022-03425,0.2072028
BDU:2022-03424,0.1178288
BDU:2022-03423,0.2034788
BDU:2022-03422,0.1935561
BDU:2022-03421,0.1977262
BDU:2022-03420,0.4944995
BDU:2022-03419,0.493327
BDU:2022-03418,0.1849186
BDU:2022-03417,0.1849186
BDU:2022-03416,0.1848427
BDU:2022-03415,0.4406047
BDU:2022-03414,0.8798875
BDU:2022-03413,0.1847486
BDU:2022-03412,0.2281848
BDU:2022-03411,0.1846676
BDU:2022-03410,0.2271779
BDU:2022-03409,0.5397851
BDU:2022-03408,0.165746
BDU:2022-03407,0.1664052
BDU:2022-03406,0.1735721
BDU:2022-03405,0.2303117
BDU:2022-03404,0.4329746
BDU:2022-03403,0.1949364
BDU:2022-03402,0.3781658
BDU:2022-03401,0.1918293
BDU:2022-03400,0.2682658
BDU:2022-03399,0.1983548
BDU:2022-03398,0.222654
BDU:2022-03397,0.2251527
BDU:2022-03396,0.1974672
BDU:2022-03395,0.1972626
BDU:2022-03394,0.9369193
BDU:2022-03393,0.5516167
BDU:2022-03392,0.1051176
BDU:2022-03391,0.1022523
BDU:2022-03390,0.0761811
BDU:2022-03389,0.075744
BDU:2022-03388,0.0760759
BDU:2022-03387,0.226206
BDU:2022-03386,0.4943521
BDU:2022-03385,0.4490998
BDU:2022-03384,0.4489327
BDU:2022-03383,0.909855
BDU:2022-03382,0.909855
BDU:2022-03381,0.909855
BDU:2022-03380,0.909855
BDU:2022-03379,0.4494289
BDU:2022-03378,0.5387984
BDU:2022-03377,0.0709989
BDU:2022-03376,0.229899
BDU:2022-03375,0.1954842
BDU:2022-03374,0.1787178
BDU:2022-03372,0.4962019
BDU:2022-03371,0.909855
BDU:2022-03370,0.909855
BDU:2022-03369,0.4564803
BDU:2022-03368,0.2061843
BDU:2022-03367,0.5402583
